1,1720784940138,9.722345,2.2346232,5.561156
10,1720784940140,1.0612,0.8031,1.1687
4,1720784940138,1.8346378,-0.2981895,0.71542794
2,1720784940138,-24.5625,-33.375,-22.125
1,1720784940856,6.2030125,10.298899,-1.4375169
10,1720784940859,1.1686,1.9427999,-0.2704
4,1720784940856,-2.661051,0.17636552,0.39468876
2,1720784940856,-25.9375,-38.25,-20.375
1,1720784940896,6.521279,-7.0824986,0.8839776
10,1720784940898,0.51379997,-14.8287,0.9644
4,1720784940896,-3.5348501,0.22519983,1.1942939
2,1720784940896,-26.0,-33.8125,-23.0
1,1720784940936,12.205267,-27.014849,9.049872
10,1720784940939,5.2556996,-33.851997,8.0455
4,1720784940936,-1.8432597,0.32716197,1.0870434
2,1720784940936,-26.4375,-29.4375,-25.5
1,1720784940976,7.135765,-13.526492,6.1140347
10,1720784940978,-0.3365,-19.7522,4.8814
4,1720784940976,3.4913392,-0.55503213,0.40146065
2,1720784940976,-26.9375,-29.5625,-22.5625
1,1720784941016,10.304165,3.1299684,2.5181737
10,1720784941019,2.4659998,-2.7962,2.3711998
4,1720784941017,2.8263164,-0.58013,-0.31208232
2,1720784941016,-26.5625,-31.5,-17.375
1,1720784941056,12.588282,16.151514,1.0329351
10,1720784941058,4.4101,10.7274,1.2976999
4,1720784941057,1.9681206,-0.011571533,-0.8049458
2,1720784941056,-25.25,-32.6875,-15.1875
1,1720784941096,9.068575,21.03399,-4.483765
10,1720784941099,0.4626,16.2924,-4.4667997
4,1720784941096,0.115540795,0.1532399,-1.2605466
2,1720784941096,-24.25,-34.3125,-15.375
1,1720784941136,4.8129587,7.029884,-2.141058
10,1720784941138,-4.1746,3.5246,-3.9452
4,1720784941137,-3.7704697,0.8276875,-0.2208365
2,1720784941136,-23.3125,-33.9375,-20.6875
1,1720784941176,5.080075,-12.531184,3.7716627
10,1720784941179,-3.8985,-15.4161,1.0421
4,1720784941176,-3.2034645,0.08785988,0.88266534
2,1720784941176,-24.4375,-31.25,-25.4375
1,1720784941216,9.8780365,-23.507402,10.773706
10,1720784941218,0.7233,-24.0029,7.2455997
4,1720784941216,-0.28293532,0.4204149,1.5857712
2,1720784941216,-26.1875,-28.875,-26.3125
1,1720784941256,9.962484,-5.148989,4.9058056
10,1720784941259,0.92579997,-4.5043,1.1264
4,1720784941256,3.7214084,-1.2690812,0.25144958
2,1720784941257,-27.375,-30.4375,-20.8125
1,1720784941296,13.768402,12.168635,1.3017849
10,1720784941298,4.6471,12.676399,-2.3044999
4,1720784941296,1.8507471,-0.5055346,-0.9379923
2,1720784941297,-26.4375,-32.25,-16.8125
1,1720784941337,9.468311,18.628086,-0.3032975
10,1720784941339,0.3236,18.6105,-3.8737998
4,1720784941337,0.35393533,0.013753194,-0.7399149
2,1720784941336,-24.8125,-33.1875,-16.1875
1,1720784941376,7.4930277,12.80376,-0.48005658
10,1720784941378,-1.602,12.1179,-4.1029
4,1720784941376,-2.1096668,0.31182054,-0.07005752
2,1720784941377,-24.5,-32.875,-19.3125
1,1720784941416,4.3868284,-5.550842,3.7541564
10,1720784941419,-4.6108,-6.4247,-0.0602
4,1720784941417,-3.1604946,0.21327923,0.10901327
2,1720784941418,-24.6875,-30.875,-23.875
1,1720784941456,8.122492,-25.04901,8.050341
10,1720784941459,-0.8806,-25.162199,4.1498
4,1720784941456,-1.0841637,0.028640853,1.4257245
2,1720784941456,-26.6875,-28.4375,-25.3125
1,1720784941496,5.0802083,-13.696088,6.197573
10,1720784941499,-3.5498998,-11.792399,1.9140999
4,1720784941496,3.6031625,-0.9580287,0.7407003
2,1720784941497,-27.9375,-29.1875,-21.625
1,1720784941536,10.065138,2.2606626,-0.098114386
10,1720784941539,1.2967,3.8722,-4.1998
4,1720784941537,3.0351973,-1.1876093,0.05279621
2,1720784941537,-28.625,-30.875,-15.4375
1,1720784941576,14.454284,16.690393,-2.030235
10,1720784941579,5.4799,17.7116,-5.8582997
4,1720784941576,2.1545217,-0.70090675,-0.3588397
2,1720784941577,-28.375,-31.875,-12.5
1,1720784941616,12.861613,21.980331,-5.6632543
10,1720784941618,3.6190999,21.8139,-8.9744
4,1720784941617,-0.6581113,-0.32964033,-1.3972408
2,1720784941616,-27.4375,-33.8125,-12.625
1,1720784941656,8.463896,10.1564045,-2.2587762
10,1720784941659,-0.7963,9.2163,-5.3668
4,1720784941656,-3.601958,0.71911055,-0.6666285
2,1720784941656,-26.375,-34.1875,-18.0
1,1720784941696,4.908956,-6.629908,1.3838965
10,1720784941698,-4.2283,-7.7198,-2.0286999
4,1720784941696,-3.5387597,0.91629785,0.353499
2,1720784941696,-26.5625,-31.9375,-23.5625
1,1720784941736,9.12821,-29.242512,8.467066
10,1720784941739,0.0598,-29.5572,4.7244997
4,1720784941736,-2.373892,0.9401216,0.65964717
2,1720784941737,-27.0,-28.9375,-26.0
1,1720784941776,3.8940637,-15.576887,6.870736
10,1720784941779,-5.0408,-15.0845995,2.8274
4,1720784941776,3.6638649,-0.87650436,0.6108478
2,1720784941778,-27.875,-29.5625,-22.0
1,1720784941817,12.609819,3.74094,1.0675266
10,1720784941820,3.5086,4.1026,-2.5943
4,1720784941817,3.1582255,-1.0281734,0.09731956
2,1720784941817,-28.5,-30.9375,-15.125
1,1720784941856,14.82324,19.656328,-0.12055284
10,1720784941858,5.6387,19.7347,-3.5844
4,1720784941857,1.8611667,-0.42416736,-0.853082
2,1720784941856,-27.5,-32.1875,-12.8125
1,1720784941898,11.905694,22.06117,-5.7046165
10,1720784941899,2.6887999,21.5709,-9.040299
4,1720784941898,-0.9388824,0.12437216,-1.2576842
2,1720784941898,-26.375,-33.75,-13.875
1,1720784941936,6.7546654,6.448294,-1.8133013
10,1720784941938,-2.3794,5.7639,-5.3282
4,1720784941936,-3.8513308,1.156141,-0.6093119
2,1720784941936,-24.875,-33.5625,-19.875
1,1720784941976,2.168754,-14.860809,2.6929502
10,1720784941980,-6.7647996,-15.0039,-1.3797
4,1720784941976,-3.6889977,0.84555966,0.8085936
