1,1720784750164,0.69511336,9.771197,0.018128894
10,1720784745698,0.0486,0.0867,-0.2259
4,1720784745697,0.06195919,0.05405285,0.0074351025
2,1720784745696,-9.875,-16.0,33.0
1,1720784750196,0.5811302,9.197278,0.38607937
10,1720784750198,-0.6005,-0.5398,-0.0132
4,1720784750196,-1.2765512,0.10847221,-0.039077923
2,1720784750196,-13.375,-20.375,22.1875
1,1720784750236,0.4889247,9.059458,0.84968305
10,1720784750238,-0.65709996,-0.657,-0.066
4,1720784750236,-1.3097299,0.057526052,-0.045134213
2,1720784750236,-13.625,-21.375,20.5
1,1720784750276,0.42639774,9.086024,1.4391738
10,1720784750278,-0.67039996,-0.5704,0.0037
4,1720784750276,-1.492431,0.17362535,-0.050474923
2,1720784750276,-13.5,-21.9375,18.3125
1,1720784750316,0.5791191,8.382119,2.18491
10,1720784750318,-0.45319998,-1.1690999,0.168
4,1720784750317,-1.4119539,-7.15585E-4,0.08136725
2,1720784750316,-13.125,-22.1875,16.3125
1,1720784750356,0.14907257,7.937784,2.0509307
10,1720784750358,-0.8707,-1.4918,-0.5096
4,1720784750357,-1.4835473,0.038624138,0.001256637
2,1720784750356,-13.1875,-21.75,13.875
1,1720784750396,0.5341943,8.188821,3.2425056
10,1720784750398,-0.4572,-1.0612,0.0995
4,1720784750396,-1.5900997,-0.10835004,0.048712138
2,1720784750396,-13.0625,-21.375,11.25
1,1720784750436,0.8426441,7.9527335,3.844906
10,1720784750438,-0.145,-1.0728999,0.1011
4,1720784750436,-1.6816248,0.028920105,0.06866125
2,1720784750436,-12.75,-20.5,8.25
1,1720784750476,-0.13990758,7.6229467,5.053806
10,1720784750478,-1.0593,-1.1254,0.6823
4,1720784750476,-1.7169677,0.10817551,0.09279916
2,1720784750476,-12.8125,-19.3125,4.875
1,1720784750516,1.09257,8.251482,6.0552807
10,1720784750518,0.1733,-0.1679,1.0828
4,1720784750516,-1.5730478,0.0012217305,0.07209955
2,1720784750516,-12.9375,-18.3125,1.8125
1,1720784750556,0.27907774,8.155245,7.6096926
10,1720784750558,-0.5733,0.1028,2.0588
4,1720784750556,-1.5258366,0.34395203,-0.020839231
2,1720784750556,-12.625,-17.0,-0.9375
1,1720784750597,-0.065218054,7.976982,11.124045
10,1720784750598,-0.7323,0.34399998,4.9744997
4,1720784750597,-1.1284776,0.2525666,0.061732296
2,1720784750596,-12.3125,-15.5,-3.4375
