1,1720784954158,10.245909,-25.467104,9.097124
10,1720784954159,1.4546,-25.9261,4.725
4,1720784954158,-2.047655,1.1495087,1.6624435
2,1720784954157,-24.125,-26.1875,-28.25
1,1720784954816,8.413761,4.3568535,3.155443
10,1720784954820,0.1382,0.0714,0.0517
4,1720784954816,2.9570067,-1.2997642,0.14824827
2,1720784954816,-23.3125,-26.4375,-24.4375
1,1720784954856,12.707341,17.81693,1.9875896
10,1720784954859,4.3754997,13.1873,-0.4034
4,1720784954856,2.0308652,-1.8655999,-1.1707844
2,1720784954856,-24.5,-29.375,-21.125
1,1720784954896,10.128546,21.30786,-5.9788966
10,1720784954899,1.9138999,16.0692,-7.223
4,1720784954896,-0.44968408,-0.57782614,-1.011174
2,1720784954896,-24.3125,-32.125,-19.6875
1,1720784954936,7.249413,8.995169,-1.5582519
10,1720784954939,-0.83779997,3.5339,-2.677
4,1720784954937,-3.1688197,0.8303404,0.09239773
2,1720784954936,-24.25,-31.0,-22.5625
1,1720784954977,4.834487,-8.264612,2.3053482
10,1720784954980,-3.2640998,-13.4741,0.4457
4,1720784954977,-3.0102391,0.7903724,0.62468827
2,1720784954976,-24.25,-28.1875,-26.5
1,1720784955017,10.727671,-27.19252,8.325003
10,1720784955019,2.5532,-31.903198,5.6278
4,1720784955017,-1.839036,0.35393533,0.8332725
2,1720784955016,-25.125,-25.4375,-28.1875
1,1720784955056,4.8930297,-15.120543,6.9365096
10,1720784955058,-3.8172,-17.3375,2.995
4,1720784955056,3.6107197,-0.6689149,0.81222385
2,1720784955056,-25.75,-26.75,-24.25
1,1720784955096,10.919504,3.096622,2.1200368
10,1720784955099,1.9789,0.89519995,-1.2839
4,1720784955096,2.351674,-0.7407177,0.3189589
2,1720784955096,-26.5625,-28.25,-19.9375
1,1720784955136,12.826083,15.542697,2.6164508
10,1720784955138,3.7312999,13.4232,-0.4252
4,1720784955137,2.3461764,-1.2563229,-1.1825653
2,1720784955136,-26.0625,-29.8125,-16.8125
1,1720784955176,11.059899,23.3033,-7.8594365
10,1720784955179,1.9717,20.380999,-10.1754
4,1720784955176,-0.04075344,-0.48352602,-1.4195985
2,1720784955176,-25.3125,-31.75,-15.875
1,1720784955216,7.946959,10.000408,-2.8615594
10,1720784955219,-0.9673,6.6179,-5.2102
4,1720784955216,-3.763087,0.6848148,-0.4158596
2,1720784955216,-24.8125,-31.5625,-20.375
1,1720784955257,5.981386,-6.8799973,2.0421965
10,1720784955259,-2.7763,-10.113999,-0.983
4,1720784955257,-3.4584222,0.4972443,0.2649235
2,1720784955256,-25.25,-29.0,-25.0625
1,1720784955297,10.543614,-27.898588,8.283565
10,1720784955299,1.6947,-30.383099,4.8243
4,1720784955297,-1.8313739,0.4932475,1.2982283
2,1720784955296,-25.6875,-25.875,-27.0625
1,1720784955336,7.892735,-15.42793,6.0512204
10,1720784955339,-1.0701,-16.3604,2.156
4,1720784955336,3.704793,0.07276278,1.1583227
2,1720784955336,-26.5625,-26.5,-23.8125
1,1720784955376,11.526635,3.8007665,2.1536036
10,1720784955378,2.4799,3.1202,-1.6214
4,1720784955377,2.5818481,-0.3569373,0.14840534
2,1720784955376,-26.3125,-28.3125,-19.1875
1,1720784955416,11.250449,13.06401,3.6905472
10,1720784955419,2.1821,12.0371,0.0576
4,1720784955417,1.8769096,0.20210913,-0.16299629
2,1720784955416,-25.3125,-29.125,-18.125
1,1720784955457,7.7797093,18.713043,-2.6514826
10,1720784955459,-1.2386,17.204899,-6.2202
4,1720784955457,0.5105088,-0.16392133,-0.9554456
2,1720784955457,-24.0,-30.375,-18.25
1,1720784955497,4.256,7.793481,-0.03904464
10,1720784955499,-4.6854997,5.5765,-3.4280999
4,1720784955498,-2.3465953,-0.55721384,-1.1265053
2,1720784955496,-23.25,-31.0,-21.625
1,1720784955536,3.4432068,-5.1533465,1.0570592
10,1720784955539,-5.3616,-8.138599,-2.0962
4,1720784955537,-1.8024539,-0.8951968,0.66186374
2,1720784955537,-25.0,-30.0,-23.3125
1,1720784955576,14.373313,-21.206076,4.1249795
10,1720784955579,5.3568997,-23.593899,1.035
4,1720784955576,-1.9856087,0.03783874,1.104584
2,1720784955576,-27.125,-27.3125,-24.625
1,1720784955617,11.2402315,-13.46161,6.096471
10,1720784955619,2.0795999,-14.9958,2.9129999
4,1720784955617,2.4331985,-0.3538655,0.69317496
2,1720784955617,-28.375,-27.25,-22.25
1,1720784955656,13.548452,3.2282076,2.8044817
10,1720784955659,4.2395997,2.3690999,-0.21609999
4,1720784955656,2.5276031,0.2618343,0.39844123
2,1720784955657,-28.8125,-28.5625,-18.125
1,1720784955697,13.299321,13.774915,4.085772
10,1720784955699,3.9994998,12.797,1.0878
4,1720784955697,1.0817027,-0.2832844,-0.91249305
2,1720784955696,-27.6875,-29.3125,-17.125
1,1720784955736,8.569892,18.83797,-2.9195566
10,1720784955740,-0.7021,17.1998,-5.679
4,1720784955739,0.264749,-0.4415334,-1.5028507
2,1720784955739,-26.125,-31.5,-16.25
1,1720784955777,5.765065,8.266939,-2.2327847
10,1720784955778,-3.4217,6.0281997,-4.8982997
4,1720784955777,-3.1549444,0.28906143,-0.2565285
2,1720784955776,-25.125,-31.375,-19.875
1,1720784955817,6.8861456,-10.362239,1.6439929
10,1720784955820,-2.2223,-12.292299,-1.4527
4,1720784955817,-3.1784017,0.47748718,0.66474354
2,1720784955817,-25.6875,-28.9375,-24.0625
1,1720784955856,10.2226095,-25.466902,7.933082
10,1720784955859,1.1063,-26.8877,4.5662
4,1720784955857,-0.5357463,0.004607669,0.28461084
2,1720784955856,-26.0625,-27.1875,-24.625
1,1720784955897,4.9963827,-11.561878,3.2206898
10,1720784955899,-4.1521997,-12.9128,-0.0832
4,1720784955897,3.7891448,-0.29656634,1.0452254
2,1720784955897,-27.375,-28.625,-20.4375
1,1720784955936,10.92047,5.117759,2.9916031
10,1720784955938,1.6991999,3.7161999,-0.069
4,1720784955936,2.7523842,-0.37798595,0.9176592
2,1720784955937,-28.3125,-29.0,-16.25
1,1720784955977,15.292389,17.370134,1.1401093
10,1720784955980,5.98,15.8612995,-1.5945
4,1720784955977,1.7219942,-0.780424,-0.97724473
2,1720784955976,-27.375,-30.0,-14.4375
1,1720784956017,10.374086,19.684706,-3.5749547
10,1720784956019,1.0988,17.5541,-5.9803
4,1720784956017,-0.7247305,-0.18496999,-1.5400785
2,1720784956016,-25.625,-31.8125,-15.375
1,1720784956056,6.723158,7.4407673,-1.5829886
10,1720784956060,-2.4239,5.0266,-4.1977
4,1720784956057,-3.3534756,1.0374761,-0.07482226
2,1720784956058,-25.125,-31.4375,-20.4375
1,1720784956096,4.996833,-9.177617,2.2336082
10,1720784956099,-4.0485997,-11.1713,-1.0315
4,1720784956096,-2.7808506,0.23010421,0.008028515
2,1720784956097,-24.9375,-29.5625,-24.625
1,1720784956136,11.802016,-26.0119,8.120893
10,1720784956140,2.7616,-27.592499,4.6442
4,1720784956137,-1.1610978,-0.24914575,0.5886996
2,1720784956137,-26.0625,-27.5,-25.1875
1,1720784956176,7.822843,-10.782229,5.0583067
10,1720784956178,-1.2788,-12.1475,1.6254
4,1720784956176,3.60873,-0.23448499,0.599538
2,1720784956176,-27.3125,-29.0625,-21.25
1,1720784956217,12.189024,6.6355586,2.6483128
10,1720784956220,3.0530999,4.9955,-0.5615
4,1720784956218,2.3479216,0.022968533,0.31553808
2,1720784956217,-27.3125,-30.125,-17.1875
1,1720784956256,11.232159,16.8925,2.164234
10,1720784956259,2.1038,15.0356,-0.9662
4,1720784956256,1.0291508,-0.1500285,-1.1403283
2,1720784956256,-26.0,-31.0,-16.75
1,1720784956296,6.679018,17.709297,-3.8893712
10,1720784956300,-2.3618999,15.313399,-6.8701997
4,1720784956298,-0.51377255,-0.1067967,-0.7784692
2,1720784956296,-24.75,-32.4375,-17.5
1,1720784956336,5.3708744,5.752089,-1.5096303
10,1720784956339,-3.6155999,3.3158998,-4.6384
4,1720784956337,-3.173986,0.40249038,0.3071256
2,1720784956337,-24.5625,-31.4375,-21.875
1,1720784956376,6.2599277,-12.353008,1.7252234
10,1720784956380,-2.7084,-14.2085,-1.8151
4,1720784956376,-2.4859598,-0.7801447,0.09798279
2,1720784956377,-24.9375,-29.1875,-25.125
1,1720784956417,11.138401,-24.342222,8.81229
10,1720784956418,2.0728,-25.844398,5.3659997
4,1720784956417,-0.6476568,-0.54696876,0.40952405
2,1720784956417,-25.875,-27.75,-24.9375
1,1720784956456,8.519623,-6.9576173,2.3097823
10,1720784956461,-0.655,-8.2758,-0.91359997
4,1720784956456,3.528951,-0.31833062,1.1596491
2,1720784956457,-26.9375,-28.9375,-20.4375
1,1720784956497,13.36475,8.626442,3.8087056
10,1720784956499,4.1145,7.3229,0.7791
4,1720784956497,1.6770171,-0.34182274,0.5756968
2,1720784956497,-27.5625,-28.9375,-17.25
1,1720784956536,12.473321,17.185072,2.1347756
10,1720784956539,3.1801,15.789599,-0.7219
4,1720784956536,1.0857519,-0.43905503,-0.88498664
2,1720784956537,-27.1875,-29.625,-16.375
1,1720784956578,8.660785,15.986784,-3.6389184
10,1720784956580,-0.60719997,14.158199,-6.3083997
4,1720784956578,-1.3967346,0.041538835,-0.8424704
2,1720784956576,-26.5,-30.5,-17.3125
1,1720784956616,5.9479823,1.6787184,0.03152685
