1,1720444580155,-0.66005266,0.78666764,9.787046
10,1720444580155,-0.0037,-0.0145,0.0243
4,1720444580155,0.021519909,0.017313667,-4.0142573E-4
2,1720444580155,36.4375,24.1875,-8.8125
1,1720444581192,-0.6176849,0.815331,9.695482
10,1720444581196,0.0039999997,-0.0053,-0.0642
4,1720444581192,0.038257618,-0.03817035,0.0013788101
2,1720444581191,35.625,23.6875,-8.9375
1,1720444581232,-0.7059543,0.76590514,9.934059
10,1720444581234,-0.0795,-0.0646,0.1714
4,1720444581232,-0.012164945,0.0050614546,-6.6322513E-4
2,1720444581231,36.375,24.0,-8.5625
1,1720444581272,-0.6198971,0.8375588,9.593423
10,1720444581275,0.014099999,0.0018,-0.17119999
4,1720444581272,-0.015830137,0.010070549,1.2217305E-4
2,1720444581271,36.6875,23.25,-8.5625
1,1720444581312,-0.6662872,0.82828844,9.789067
10,1720444581314,-0.0221,0.0037999998,0.0345
4,1720444581312,0.016580628,-0.011623893,5.5850536E-4
2,1720444581312,36.75,23.4375,-8.4375
1,1720444581352,-0.66834617,0.7852024,9.752455
10,1720444581354,-0.0219,-0.0354,-0.0046
4,1720444581352,-0.00286234,0.009128072,-8.5521134E-4
2,1720444581351,36.9375,23.5625,-8.3125
1,1720444581392,-0.6542779,0.8009275,9.742734
10,1720444581394,-0.0029,-0.0101,-0.0143
4,1720444581392,-5.2359875E-4,-0.0012391837,-2.0943952E-4
2,1720444581391,36.9375,23.5,-8.3125
1,1720444581432,-0.65716046,0.80702794,9.755117
10,1720444581434,2.0E-4,-0.0026,-0.0041
4,1720444581432,-0.0022514747,-4.886922E-4,-3.3161257E-4
2,1720444581431,36.8125,23.8125,-8.5
1,1720444581472,-0.65550375,0.81184506,9.74895
10,1720444581474,-0.0018,0.0033,-0.0145
4,1720444581472,0.0053930674,-0.0036651914,-1.7453292E-5
2,1720444581471,36.5625,23.875,-8.75
1,1720444581512,-0.65238166,0.8248503,9.788818
10,1720444581515,-0.0026,0.010199999,0.0346
4,1720444581512,-0.0033161256,0.0030717794,-1.7453292E-5
2,1720444581511,36.1875,23.75,-9.0
1,1720444581552,-0.6289759,0.81244844,9.727593
10,1720444581554,0.0257,1.0E-4,-0.033999998
4,1720444581552,-0.0010995574,-0.0011693706,3.6651915E-4
2,1720444581552,36.1875,23.75,-8.9375
1,1720444581593,-0.6693901,0.81770605,9.777585
10,1720444581595,-0.01,0.0075999997,0.0154
4,1720444581593,7.6794485E-4,-0.0020594886,3.4906584E-4
2,1720444581592,36.1875,23.625,-8.9375
1,1720444581632,-0.65897053,0.8038101,9.736691
10,1720444581634,-0.0029,-0.0088,-0.0242
4,1720444581632,-0.0026005406,0.0034557518,-2.2689281E-4
2,1720444581631,36.3125,23.4375,-8.75
1,1720444581672,-0.6380452,0.81044686,9.766111
10,1720444581675,0.0084999995,9.999999E-4,0.0046
4,1720444581672,1.9198621E-4,-4.712389E-4,5.5850536E-4
2,1720444581672,36.5,23.6875,-8.75
1,1720444581712,-0.6462525,0.81482345,9.748548
10,1720444581714,0.0021,0.0037999998,-0.014099999
4,1720444581712,-8.2030473E-4,0.0,8.726646E-5
2,1720444581712,36.625,23.6875,-8.6875
1,1720444581752,-0.6705297,0.7892055,9.75439
10,1720444581755,-0.010199999,-0.0098,-0.0045
4,1720444581752,0.0025830872,-0.0027576203,-5.2359875E-4
2,1720444581752,36.625,23.9375,-8.5
1,1720444581792,-0.6439062,0.8010042,9.746
10,1720444581794,0.0084,-0.003,-0.0148
4,1720444581792,0.0016057029,0.0,-2.443461E-4
2,1720444581791,36.875,23.9375,-8.4375
1,1720444581832,-0.65208477,0.808407,9.744889
10,1720444581835,-0.0034999999,-0.0015,-0.0142
4,1720444581832,0.001012291,5.061455E-4,-1.2217305E-4
2,1720444581832,37.0,24.125,-8.3125
1,1720444581872,-0.6443946,0.8245439,9.777354
10,1720444581874,0.0077,0.0092,0.0150999995
4,1720444581872,-6.981317E-5,-2.0943952E-4,-1.0471976E-4
2,1720444581871,37.0,24.3125,-8.75
1,1720444581912,-0.64846474,0.81614506,9.73854
10,1720444581915,0.0075999997,0.0093,-0.024
4,1720444581912,-0.0013089969,-4.886922E-4,0.0
2,1720444581912,37.3125,23.875,-8.625
1,1720444581951,-0.66373974,0.794693,9.757253
10,1720444581954,-0.011899999,-0.019399999,-0.0045
4,1720444581952,8.0285146E-4,-4.0142573E-4,2.2689281E-4
