1,1720785000076,0.14753072,8.92815,-1.3771256
10,1720785000078,-0.6105,-0.80439997,-2.3467999
4,1720785000076,-0.9246754,-0.6732433,-0.3824889
2,1720785000076,-6.125,-35.1875,9.5625
1,1720785001396,-0.7441945,9.743529,1.7165085
10,1720785001399,-0.0079,0.1051,0.0184
4,1720785001397,-0.8140914,-4.985027,0.40238565
2,1720785001396,-6.5,-34.0625,1.0
1,1720785001437,3.8227165,9.672508,1.9281847
10,1720785001438,3.8356,0.0749,-0.1528
4,1720785001437,-0.70973814,-6.0463963,0.19997983
2,1720785001437,-8.125,-33.875,-0.125
1,1720785001477,1.4598789,8.765603,1.9643658
10,1720785001480,-0.1261,-0.7061,-0.0695
4,1720785001478,-0.025254915,-5.3432207,-0.45450118
2,1720785001477,-9.1875,-33.9375,-0.8125
1,1720785001517,2.06475,10.519825,0.27960446
10,1720785001518,0.0325,1.03,-1.2019
4,1720785001517,0.0853466,-4.3066697,-0.80995494
2,1720785001517,-9.9375,-33.9375,-0.3125
1,1720785001557,1.9283476,9.983457,1.0818919
10,1720785001558,0.0037999998,0.41889998,-0.028299998
4,1720785001557,-0.22746876,-4.4287906,-1.0349454
2,1720785001557,-11.1875,-34.0,-0.5625
1,1720785001597,1.4284191,9.13862,0.10715489
10,1720785001598,-0.31509998,-0.49519998,-0.6145
4,1720785001597,-0.707731,-5.5266724,-0.659909
2,1720785001597,-13.375,-34.0625,-1.25
1,1720785001637,1.364695,10.125222,0.8423855
10,1720785001638,-0.25779998,0.4592,0.3383
4,1720785001637,0.32410765,-2.330294,-0.40594614
2,1720785001637,-15.8125,-33.9375,-1.6875
1,1720785001677,1.0073556,8.681069,0.62212855
10,1720785001678,-0.42859998,-1.0308,0.4087
4,1720785001677,0.9690417,-1.788055,-0.07438593
2,1720785001677,-17.625,-33.625,-1.9375
1,1720785001717,2.0350523,10.18412,-0.43717167
10,1720785001718,0.69839996,0.4682,-0.117599994
4,1720785001717,0.97295123,-3.220045,-0.24418901
2,1720785001717,-19.0625,-33.5625,-0.875
1,1720785001757,-0.6013181,10.306138,-2.514946
10,1720785001758,-1.6972,0.5911,-1.6419
4,1720785001757,0.45256388,-3.757886,-0.17655751
2,1720785001757,-20.5,-33.5625,1.3125
1,1720785001797,-0.44584823,9.706697,-0.3916531
10,1720785001798,-1.2867,-7.0E-4,0.7829
4,1720785001797,0.27911305,-3.9387543,0.29972538
2,1720785001797,-22.0625,-33.375,3.875
1,1720785001837,0.3400341,9.599705,-0.23393266
10,1720785001838,-0.3489,-0.081199996,1.2422
4,1720785001837,1.0659075,-5.3673587,0.8727519
2,1720785001837,-23.3125,-32.5625,7.75
1,1720785001877,0.6731729,10.071392,-2.7759428
10,1720785001878,0.1051,0.4795,-0.75589997
4,1720785001877,0.9871233,-4.393011,0.2540152
2,1720785001877,-23.9375,-32.125,11.5625
1,1720785001917,0.6080985,10.072416,-2.1651053
10,1720785001918,0.362,0.5678,0.28869998
4,1720785001917,0.968745,-4.749809,0.40742967
2,1720785001917,-24.0,-31.6875,15.3125
1,1720785001957,1.0832614,10.249013,-4.749943
10,1720785001959,1.1631,0.831,-1.967
4,1720785001957,0.018884463,-2.9278073,-0.32450905
2,1720785001957,-24.3125,-32.0625,17.125
1,1720785001997,-0.37614825,9.561283,-6.038675
10,1720785001999,0.2016,0.1475,-3.3100998
4,1720785001997,-0.7282735,-3.0146198,-0.6060481
2,1720785001997,-23.625,-33.5,18.4375
1,1720785002036,-0.5757768,9.561274,-1.9021357
10,1720785002038,0.5184,0.083399996,0.4183
4,1720785002036,-1.2588885,-3.1269841,-0.38299504
2,1720785002038,-22.625,-34.9375,18.6875
1,1720785002077,-2.5216022,9.432198,0.52455044
10,1720785002079,-1.0376999,-0.121599995,2.2607
4,1720785002077,-0.7560941,-1.910385,-0.31691688
2,1720785002077,-22.0,-35.8125,17.875
1,1720785002116,-3.3201163,8.925096,1.3114767
10,1720785002119,-1.6468999,-0.6515,2.6791
4,1720785002116,-0.21668263,-0.5815263,0.20097466
2,1720785002116,-22.5,-35.75,16.6875
1,1720785002156,-2.347103,8.670458,-0.19401653
10,1720785002159,-0.7348,-0.9309,1.0818
4,1720785002156,0.55787706,-0.8151735,0.7382568
2,1720785002156,-23.875,-34.5625,15.9375
1,1720785002196,-0.8075355,9.4331455,-1.9501251
10,1720785002199,0.5954,-0.1918,-0.5521
4,1720785002196,0.49789008,-1.8904883,0.69687504
2,1720785002197,-24.5,-33.375,16.3125
1,1720785002236,-0.4505313,9.61723,-1.7484759
10,1720785002239,0.81509995,-0.0069999998,-0.2884
4,1720785002236,0.35210273,-1.7423971,0.40271726
2,1720785002236,-24.5625,-33.125,17.375
1,1720785002276,-0.3003861,10.277235,-2.0716643
10,1720785002279,0.90599996,0.6408,-0.6253
4,1720785002277,-0.6014579,-1.5784234,0.4046197
2,1720785002276,-24.75,-33.25,18.0
1,1720785002316,1.5533677,10.682391,-1.0990918
10,1720785002319,2.6385999,0.97889996,-0.051799998
4,1720785002317,-1.6794779,-2.153614,0.19680333
2,1720785002316,-24.8125,-34.0625,17.5
1,1720785002356,0.8185488,9.126639,2.6290154
10,1720785002359,1.8441,-0.6382,2.8878999
4,1720785002356,-0.7771602,-4.3172812,0.2425135
2,1720785002356,-23.5625,-34.6875,18.25
1,1720785002397,0.84288347,10.7497835,1.8175343
10,1720785002399,1.7178999,0.9748,1.5508
4,1720785002397,-0.19711748,-4.7826037,0.19538961
2,1720785002397,-21.5625,-34.4375,20.4375
1,1720785002436,0.35758838,11.507711,0.16572663
10,1720785002439,1.048,1.7235999,-0.3317
4,1720785002436,-0.6416005,-5.6058407,0.3898193
2,1720785002436,-19.125,-34.1875,22.4375
1,1720785002476,0.052586246,8.485893,0.89180183
10,1720785002479,0.4396,-1.2748,-0.0109
4,1720785002477,-0.46373397,-6.605722,0.019652408
2,1720785002477,-17.25,-34.25,23.0625
1,1720785002517,-0.020523096,8.863986,1.3847871
10,1720785002520,0.0647,-0.8778,0.1779
4,1720785002517,-0.68158597,-7.292893,0.2192308
2,1720785002517,-14.4375,-34.3125,23.625
1,1720785002556,-1.98871,9.206806,2.412589
10,1720785002559,-2.412,-0.5057,1.0575
4,1720785002556,0.10964158,-5.8331695,0.4608891
2,1720785002557,-13.25,-34.4375,24.125
1,1720785002597,1.2174994,10.185366,1.573613
10,1720785002598,0.37539998,0.4802,0.3888
4,1720785002597,-0.3502527,-2.663512,-0.1434486
2,1720785002597,-14.3125,-34.125,23.625
1,1720785002636,-0.38201883,8.711131,2.1868732
10,1720785002638,-1.15,-0.99679995,0.9255
4,1720785002636,-0.39540434,-1.0648952,-1.4390938
2,1720785002636,-14.875,-34.75,21.5625
1,1720785002676,-6.372445,10.685073,-0.18017805
10,1720785002678,-6.6769,0.96819997,-1.5651
4,1720785002677,0.40715042,-3.4377227,-0.09772099
2,1720785002676,-14.375,-35.0625,20.375
1,1720785002716,0.8449233,11.070798,1.3823833
10,1720785002718,0.1379,1.3555,0.15879999
4,1720785002716,-0.59815925,-4.4234324,1.424084
2,1720785002716,-13.625,-34.5625,21.25
1,1720785002756,7.882679,11.949987,3.1876879
10,1720785002758,6.4779997,2.3157,1.8750999
4,1720785002756,-0.54698616,-1.9381357,0.548173
2,1720785002757,-13.5625,-34.375,20.1875
1,1720785002797,3.7957962,10.247298,1.9477885
