1,1720444668592,-0.5440009,0.7788913,9.884127
10,1720444668596,0.094299994,-0.0466,0.122999996
4,1720444668592,-0.03382448,0.041905355,-0.0021642083
2,1720444668592,36.875,23.625,-8.8125
1,1720444669611,-0.6825294,0.82538664,9.798232
10,1720444669613,-0.0032,0.0037999998,0.0469
4,1720444669611,-0.012234758,-0.0036128315,-8.726646E-5
2,1720444669611,36.125,23.4375,-8.625
1,1720444669651,-0.6456204,0.8656763,9.632276
10,1720444669653,0.022799999,0.0393,-0.1301
4,1720444669651,-0.0074700094,0.0035604716,-5.410521E-4
2,1720444669651,36.0625,23.375,-8.5625
1,1720444669692,-0.6659041,0.8439178,9.7689085
10,1720444669693,-0.0139999995,0.0187,0.0158
4,1720444669692,0.013439035,-0.0026005406,9.424778E-4
2,1720444669692,36.625,23.5625,-8.75
1,1720444669731,-0.6415503,0.80540943,9.78696
10,1720444669733,0.0099,-0.014699999,0.0256
4,1720444669731,-0.0012740904,0.00842994,-2.7925268E-4
2,1720444669731,36.875,23.4375,-8.625
1,1720444669771,-0.628114,0.8346571,9.748538
10,1720444669773,0.018099999,0.0042,-0.013599999
4,1720444669772,-0.0033510323,0.0027227136,-7.15585E-4
2,1720444669771,36.6875,23.5,-8.9375
1,1720444669812,-0.6446819,0.85378194,9.751632
10,1720444669814,0.0014,0.0132,-0.0026999998
4,1720444669812,-0.0012217305,-1.7453292E-5,-3.4906585E-5
2,1720444669811,36.5,23.4375,-8.75
1,1720444669852,-0.6476315,0.81874037,9.76005
10,1720444669853,0.0045,-0.0050999997,0.0063
4,1720444669852,0.0039618975,-0.0072431164,-2.443461E-4
2,1720444669852,36.6875,23.125,-8.8125
1,1720444669892,-0.65008324,0.8259613,9.760548
10,1720444669893,8.0E-4,-0.0030999999,0.0058999998
4,1720444669893,-9.5993106E-4,-1.0471976E-4,0.0
2,1720444669892,36.4375,23.1875,-9.125
1,1720444669931,-0.6487233,0.8394837,9.731577
10,1720444669933,-0.0023999999,0.0014,-0.0232
4,1720444669932,-7.15585E-4,0.0011170107,-9.948377E-4
2,1720444669931,36.4375,23.0,-8.75
1,1720444669972,-0.6274437,0.8392826,9.791183
10,1720444669973,0.0023999999,0.0089,0.0339
4,1720444669973,6.283185E-4,0.002635447,6.981317E-5
2,1720444669971,37.0625,23.4375,-8.75
1,1720444670012,-0.6201461,0.82169,9.750243
10,1720444670013,0.0092,-7.0E-4,-0.0053999997
4,1720444670012,4.5378561E-4,-0.0011868239,-6.1086525E-4
2,1720444670012,37.125,23.625,-8.625
1,1720444670052,-0.64491177,0.8359978,9.761668
10,1720444670053,0.0,0.0056,0.0058999998
4,1720444670053,3.6651915E-4,-0.0029496064,-1.7453292E-5
2,1720444670051,37.3125,23.5625,-8.5
1,1720444670093,-0.6279225,0.8312285,9.743147
